Wall time,Step,Value
1789327510,105800,-832.710022
1789327529,106040,-831.4000244
1789327544,106240,-830.3599854
1789327604,107000,-827.8200073
1789327616,107160,-825.460022
1789327623,107240,-822.5
1789327638,107440,-824.3699951
1789327654,107640,-822.210022
1789327694,108160,-820.9500122
1789327716,108440,-815.3599854
1789327763,109040,-809.6599731
1789327801,109520,-807.0300293
1789327810,109640,-807.210022
1789327829,109880,-809.9899902
1789327854,110200,-809.1900024
1789327857,110240,-809.0300293
1789327861,110280,-811.6599731
1789327864,110320,-811.8699951
1789327892,110680,-810.7399902
1789327963,111600,-810.0100098
1789327966,111640,-809.4699707
1789327969,111680,-807.7199707
1789327991,111960,-811.1599731
1789328026,112400,-812.5800171
1789328032,112480,-814.1699829
1789328070,112960,-814.6099854
1789328073,113000,-814.6500244
1789328082,113120,-815.7600098
1789328089,113200,-817.3400269
1789328092,113240,-815.3900146
1789328098,113320,-815.5300293
1789328158,114080,-820.0300293
1789328183,114400,-815.1199951
1789328223,114880,-818.2299805
1789328226,114920,-818.25
1789328251,115240,-824.1599731
1789328254,115280,-824.3800049
1789328273,115520,-826.460022
1789328283,115640,-827.8599854
1789328302,115880,-830.1400146
1789328315,116040,-830.2700195
1789328369,116720,-839.2999878
1789328376,116800,-839.1099854
1789328379,116840,-836.9500122
1789328382,116880,-837.6300049
1789328417,117320,-838.4699707
1789328474,118040,-837.8099976
1789328527,118720,-834.2700195
1789328549,119000,-834.4000244
1789328552,119040,-834.9699707
1789328562,119160,-834.2000122
1789328612,119800,-830.6099854
1789328624,119960,-827.2700195
1789328640,120160,-823.210022
1789328646,120240,-821.7700195
1789328652,120320,-821.4099731
1789328659,120400,-820.1300049
1789328665,120480,-821.1900024
1789328677,120640,-821.3300171
1789328680,120680,-819.7600098
1789328715,121120,-815.7600098
1789328724,121240,-814.4400024
1789328749,121560,-813.4500122
1789328758,121680,-812.0800171
1789328762,121720,-810.7199707
1789328786,122040,-809.3300171
1789328833,122640,-809.9799805
1789328846,122800,-808.0800171
1789328852,122880,-807.2800293
1789328899,123480,-794.789978
1789328940,124000,-792.8900146
1789329012,124920,-795.3699951
1789329058,125520,-788.8099976
1789329062,125560,-788.6599731
1789329080,125800,-788.4799805
1789329083,125840,-788.6099854
1789329099,126040,-784.9699707
1789329114,126240,-783.0200195
1789329126,126400,-784.2800293
1789329133,126480,-783.9199829
1789329182,127120,-788.6300049
1789329217,127560,-787.4000244
1789329239,127840,-785.460022
1789329242,127880,-785.7600098
1789329264,128160,-778.5499878
1789329273,128280,-778.4699707
1789329347,129240,-774.6400146
1789329357,129360,-776.1300049
1789329379,129640,-775.9799805
1789329388,129760,-775.1500244
1789329391,129800,-775.0300293
1789329397,129880,-776.3499756
1789329400,129920,-779.3499756
1789329463,130720,-778.8300171
1789329478,130920,-782.6900024
1789329506,131280,-784.1500244
1789329513,131360,-784.210022
1789329519,131440,-783.4199829
1789329541,131720,-786.039978
1789329582,132240,-796
1789329588,132320,-796.2999878
1789329607,132560,-797.8499756
1789329633,132880,-799.8400269
1789329655,133120,-800.1699829
1789329658,133160,-801.6400146
1789329674,133360,-802.5
1789329689,133560,-802.4699707
1789329711,133840,-801.5599976
1789329749,134320,-803.1300049
1789329761,134480,-804.6500244
1789329802,135000,-799.2399902
1789329808,135080,-798.4099731
1789329814,135160,-797.4899902
1789329823,135280,-799.0900269
1789329839,135480,-801.4199829
1789329893,136160,-798.8400269
1789329908,136360,-800.289978
1789329965,137080,-805.460022
1789329977,137240,-807.0700073
1789329987,137360,-808.0499878
1789330002,137560,-809.5900269
1789330025,137840,-812.710022
1789330037,138000,-812.3099976
1789330043,138080,-812.7000122
1789330063,138320,-815.0200195
1789330066,138360,-814.0200195
1789330085,138600,-815.2000122
1789330107,138880,-820.6699829
1789330126,139120,-822.210022
1789330136,139240,-824.4799805
1789330155,139480,-827.5599976
1789330190,139920,-829.4799805
1789330196,140000,-830.5700073
1789330228,140400,-834.5
1789330238,140520,-837.0599976
1789330245,140600,-837.9500122
1789330261,140800,-840.9099731
1789330316,141440,-844.289978
1789330322,141520,-845.1799927
1789330342,141760,-848.1400146
1789330354,141920,-848.5100098
1789330361,142000,-849.8300171
1789330407,142560,-856.5300293
1789330446,143040,-860.4299927
1789330462,143240,-861.0999756
1789330501,143720,-857.9199829
1789330504,143760,-858.2299805
1789330524,144000,-860.4699707
1789330527,144040,-860.6599731
1789330574,144600,-865.0599976
1789330588,144760,-864.4699707
1789330595,144840,-864.1300049
1789330601,144920,-865.4199829
1789330611,145040,-865.8099976
1789330621,145160,-865.7399902
1789330679,145840,-871.1300049
1789330716,146280,-872.6400146
1789330719,146320,-871.9899902
1789330739,146560,-870.8800049
1789330762,146840,-871.0200195
1789330842,147800,-873.4799805
1789330862,148040,-873.7800293
1789330868,148120,-870.5
1789330938,148960,-867.3800049
1789330948,149080,-866.1400146
1789330961,149240,-867.6699829
1789330965,149280,-867.3800049
1789330968,149320,-866.6799927
1789330988,149560,-865.6099854
1789330997,149680,-864.3300171
1789331004,149760,-863.5
1789331034,150120,-863.8099976
1789331057,150400,-860.9099731
1789331074,150600,-861.8499756
1789331100,150920,-864.6400146
1789331113,151080,-864.7999878
1789331126,151240,-864.0300293
1789331169,151760,-865.1699829
1789331175,151840,-864.3699951
1789331185,151960,-863.7999878
1789331226,152440,-865.8800049
1789331239,152600,-865.3499756
1789331256,152800,-865.1099854
1789331263,152880,-865.9099731
1789331297,153280,-866.0300293
1789331303,153360,-865.7600098
1789331310,153440,-865.9500122
1789331354,153960,-865.5100098
1789331410,154600,-861.5499878
1789331427,154800,-858.2299805
1789331451,155080,-856.5800171
1789331537,156080,-849.2600098
1789331552,156120,-848.6599731
1789331555,156160,-847.8699951
1789331578,156440,-845.4899902
1789331612,156840,-844.0100098
1789331639,157160,-838.2000122
1789331664,157440,-836.7000122
1789331677,157600,-835.6900024
1789331716,158040,-836.710022
1789331737,158280,-838.7999878
1789331759,158520,-837.9500122
1789331824,159240,-844.9199829
1789331838,159400,-845.9699707
1789331877,159840,-847.2399902
1789331895,160040,-849.0999756
1789331913,160240,-853.1400146
1789331928,160400,-854.1699829
1789331931,160440,-853.8400269
1789331972,160880,-859.7000122
1789331976,160920,-860.539978
1789332015,161360,-862.6500244
1789332022,161440,-862.2700195
1789332025,161480,-863.0300293
1789332048,161760,-860.9199829
1789332057,161880,-861.9199829
1789332061,161920,-863.1199951
1789332064,161960,-862.5
1789332083,162200,-861.7700195
1789332154,163080,-860.0800171
1789332209,163760,-856.9699707
1789332225,163960,-855.4699707
1789332229,164000,-855.0999756
1789332235,164080,-853.9000244
1789332262,164400,-852.4799805
1789332447,166720,-831.5200195
1789332492,167280,-830.4699707
1789332495,167320,-830.4699707
1789332531,167760,-831.8800049
1789332534,167800,-833.2299805
1789332541,167880,-834.4699707
1789332547,167960,-834.3800049
1789332557,168080,-834.5200195
1789332561,168120,-833.9000244
1789332567,168200,-834.7299805
1789332640,169120,-830.4400024
1789332655,169320,-831.1599731
1789332665,169440,-832.3300171
1789332674,169560,-832.6300049
1789332690,169760,-833.4099731
1789332724,170200,-830.0100098
1789332754,170560,-832.9799805
1789332764,170680,-832.7999878
1789332767,170720,-832.7199707
1789332796,171080,-834.5499878
1789332816,171320,-835.6400146
1789332866,171960,-829.1199951
1789332885,172200,-828.7299805
1789332898,172360,-829.539978
1789332926,172720,-826.3099976
1789332933,172800,-826.9500122
1789332962,173160,-831.0800171
1789332975,173320,-832.539978
1789332994,173560,-836.4699707
1789333011,173760,-837.9299927
1789333030,174000,-840.8300171
1789333060,174360,-841.210022
1789333084,174640,-840.6799927
1789333097,174800,-841.7000122
1789333127,175160,-841.1199951
1789333177,175760,-842.7800293
1789333200,176040,-842.8099976
1789333210,176160,-843.3300171
1789333220,176280,-844.2999878
1789333233,176440,-844.4199829
1789333236,176480,-844.4099731
1789333297,177240,-843.9899902
1789333300,177280,-842.75
1789333306,177360,-841.8800049
1789333325,177600,-840.039978
1789333335,177720,-838.8599854
1789333423,178800,-824.6400146
1789333442,179040,-820.5300293
1789333456,179200,-817.7999878
1789333466,179320,-815.9899902
1789333492,179640,-816.8300171
1789333498,179720,-814.3200073
1789333553,180400,-812.3599854
1789333556,180440,-812.0700073
1789333617,181200,-814.5800171
1789333620,181240,-814.3699951
1789333630,181360,-815.9400024
1789333653,181640,-817.1699829
1789333660,181720,-818.3800049
1789333687,182040,-822.6599731
1789333695,182120,-823.3499756
1789333698,182160,-824.0700073
1789333744,182680,-834.9699707
1789333751,182760,-836.9500122
1789333785,183160,-844.7399902
1789333795,183280,-845.8300171
1789333833,183720,-851.9500122
1789333843,183840,-853.9799805
1789333850,183920,-854.2999878
1789333857,184000,-854.0300293
1789333898,184480,-859.8099976
1789333957,185160,-866.1599731
1789334008,185760,-867.0999756
1789334028,186000,-867.7399902
1789334053,186280,-867.8699951
1789334080,186600,-867.5300293
1789334094,186760,-866.5599976
1789334118,187040,-865.0599976
1789334121,187080,-865.0499878
1789334125,187120,-864.960022
1789334158,187520,-863.7000122
1789334229,188360,-858.0200195
1789334246,188560,-857.1699829
1789334262,188760,-857.2000122
1789334282,189000,-854.3599854
1789334316,189400,-853.1199951
1789334332,189600,-853.9699707
1789334353,189840,-853.25
1789334366,190000,-852.9400024
1789334369,190040,-853.210022
1789334396,190360,-849.710022
1789334406,190480,-848.9000244
1789334410,190520,-848.539978
1789334416,190600,-848.8900146
1789334426,190720,-847.7800293
1789334429,190760,-847.8099976
1789334432,190800,-848.1199951
1789334455,191080,-846.5700073
1789334465,191200,-845.0999756
1789334468,191240,-845.4799805
1789334472,191280,-845.0200195
1789334475,191320,-845.4299927
1789334481,191400,-844.289978
1789334491,191520,-842.8400269
1789334494,191560,-842.4699707
1789334513,191800,-842.9500122
1789334533,192040,-842.7800293
1789334539,192120,-843.1400146
1789334549,192240,-842.4400024
1789334615,193040,-844.1400146
1789334622,193120,-844.2800293
1789334643,193360,-842.8099976
1789334666,193640,-842.7999878
1789334707,194120,-845.1500244
1789334773,194880,-846.6599731
1789334780,194960,-846.7600098
1789334835,195600,-855.3200073
1789334845,195720,-854.3900146
1789334852,195800,-854.6300049
1789334856,195840,-855.2600098
1789334921,196600,-856.7600098
1789335004,197560,-858.4400024
1789335014,197680,-857.6400146
1789335058,198200,-855.6799927
1789335084,198520,-856.960022
1789335111,198840,-856.539978
1789335115,198880,-856.5999756
1789335125,199000,-856.9899902
1789335132,199080,-855.2800293
1789335135,199120,-855.2000122
1789335182,199680,-853.2199707
1789335208,200000,-851.6099854
1789335281,200880,-846.2000122
1789335300,201120,-842.9299927
1789335310,201240,-841.9500122
1789335333,201520,-841.3300171
1789335375,202040,-838.6799927
1789335381,202120,-837.1500244
1789335384,202160,-837.289978
1789335406,202440,-831.1099854
1789335466,203160,-830.3900146
1789335521,203800,-833.6500244
1789335546,204080,-835.8400269
1789335564,204280,-837.5200195
1789335567,204320,-838.4400024
1789335588,204560,-839.2700195
1789335633,205080,-848.1599731
1789335640,205160,-848.2299805
1789335661,205400,-849.039978
1789335671,205520,-850.8499756
1789335751,206440,-865.1799927
1789335768,206640,-868.0900269
1789335814,207160,-871.1199951
1789335828,207320,-872.0499878
1789335891,208040,-871.9400024
1789335919,208360,-870.7800293
1789335933,208520,-871.0999756
1789335999,209280,-871.6599731
1789336010,209400,-871.3099976
1789336013,209440,-870.5900269
1789336020,209520,-870.960022
1789336027,209600,-870.5100098
1789336030,209640,-870.210022
1789336044,209800,-867.6699829
1789336047,209840,-867.4099731
1789336086,210280,-867.5900269
1789336106,210520,-865.8800049
1789336120,210680,-864.4699707
1789336199,211600,-857.0599976
1789336242,212120,-854.3699951
1789336269,212440,-854.2600098
1789336297,212760,-850.5
1789336335,213200,-849.3300171
1789336338,213240,-849.8900146
1789336388,213840,-844.0599976
1789336398,213960,-843.4199829
1789336436,214400,-841.4899902
1789336439,214440,-841.289978
1789336450,214560,-840.3800049
1789336507,215240,-839.1699829
1789336521,215400,-838.5999756
1789336534,215560,-838.789978
1789336565,215920,-838.2999878
1789336582,216120,-838.5200195
1789336589,216200,-838.7399902
1789336596,216280,-838.9099731
1789336626,216640,-838.0100098
1789336643,216840,-835.6599731
1789336659,217040,-833.8400269
1789336706,217600,-832.5300293
1789336709,217640,-832.4400024
1789336715,217720,-832.2700195
1789336731,217920,-831.210022
1789336760,218280,-829.0999756
1789336779,218520,-826.1099854
1789336819,219040,-814.7800293
1789336848,219400,-810.1500244
1789336870,219680,-807
1789336882,219840,-804.9000244
1789336901,220080,-801.0599976
1789336921,220320,-798.4299927
1789336936,220520,-797.5999756
1789336946,220640,-796.460022
1789336952,220720,-795.8200073
1789336989,221160,-795.2700195
1789337003,221320,-794.3800049
1789337033,221680,-793.8499756
1789337060,222000,-795.2399902
1789337080,222200,-795.3499756
1789337097,222400,-797.5999756
1789337119,222680,-799.6099854
1789337135,222880,-804.2700195
1789337141,222960,-804.6400146
1789337148,223040,-805.9799805
1789337151,223080,-805.6699829
1789337179,223440,-806.1199951
1789337183,223480,-806.5999756
1789337187,223520,-806.5800171
1789337207,223760,-809.2600098
1789337245,224240,-813.7800293
1789337261,224440,-812.0200195
1789337288,224760,-815.7299805
1789337295,224840,-815.8300171
1789337328,225240,-816.5499878
1789337335,225320,-816.710022
1789337385,225920,-816.3099976
1789337422,226360,-818.6900024
1789337429,226440,-820.539978
1789337442,226600,-822
1789337449,226680,-823.2299805
1789337483,227080,-828.3599854
1789337493,227200,-829.3900146
1789337609,228560,-834.7199707
1789337632,228840,-835.539978
1789337643,228960,-835.8800049
1789337656,229120,-835.2800293
1789337702,229680,-834.5
1789337739,230120,-831.2700195
1789337761,230400,-832.0999756
1789337784,230680,-829.75
1789337816,231080,-826.4500122
1789337826,231200,-826.5100098
1789337842,231400,-825.1199951
1789337858,231600,-823.0700073
1789337877,231840,-820.4400024
1789337884,231920,-820.2000122
1789337915,232320,-815.1599731
1789337919,232360,-813.9699707
1789337973,233040,-802.0599976
1789337982,233160,-801.210022
1789338005,233440,-799.7000122
1789338036,233840,-797.0100098
1789338042,233920,-798.4899902
1789338080,234400,-794.6699829
1789338090,234520,-795.4500122
1789338097,234600,-794.4799805
1789338119,234880,-790.8099976
1789338150,235280,-784.9799805
1789338175,235600,-784.0599976
1789338181,235680,-785.1699829
1789338188,235760,-785.0599976
1789338197,235880,-784.9000244
1789338203,235960,-783.6300049
1789338231,236320,-779.2199707
1789338263,236720,-776.7399902
1789338266,236760,-776.8400269
1789338291,237080,-775.5999756
1789338297,237160,-775.539978
1789338310,237320,-773.8099976
1789338313,237360,-773.0599976
1789338372,238120,-768.8800049
1789338388,238320,-768.2299805
1789338395,238400,-767.8699951
1789338398,238440,-767.4400024
1789338408,238560,-767.7000122
1789338436,238920,-770.8599854
1789338495,239640,-779.7199707
1789338528,240040,-783.1599731
1789338563,240440,-794.1699829
1789338580,240640,-799.3499756
1789338593,240800,-801.3800049
1789338597,240840,-802.7800293
1789338611,241000,-806.1900024
1789338631,241240,-811.8099976
1789338634,241280,-812.5300293
1789338638,241320,-814.5100098
1789338648,241440,-815.7299805
1789338659,241560,-818.7399902
1789338705,242120,-827.4500122
1789338722,242320,-830.9000244
1789338732,242440,-833.5300293
1789338788,243120,-837.8499756
1789338792,243160,-838.6500244
