Wall time,Step,Value
1789284323.140311,39360,-5853.60009765625
1789284366.514908,39680,-5851.7099609375
1789284410.7195415,40000,-5852.2998046875
1789284433.1788356,40160,-5859.3798828125
1789284542.683308,40960,-5905.4501953125
1789284605.6724546,41440,-5903.16015625
1789284626.5917718,41600,-5892.66015625
1789284647.401252,41760,-5871.68994140625
1789284668.4240189,41920,-5861.89013671875
1789284711.116793,42240,-5820.58984375
1789284798.259108,42880,-5870.330078125
1789284841.2035542,43200,-5899.240234375
1789284884.213115,43520,-5915.43017578125
1789284905.5834882,43680,-5912.47998046875
1789284926.7174838,43840,-5895.990234375
1789284947.376294,44000,-5888.5498046875
1789285011.2684538,44480,-5848.25
1789285032.693451,44640,-5838.83984375
1789285075.0461981,44960,-5819.18017578125
1789285118.2234614,45280,-5815.8798828125
1789285160.1361203,45600,-5820.22998046875
1789285264.4092045,46400,-5859.7099609375
1789285306.33609,46720,-5844.89013671875
1789285326.9063034,46880,-5826.75
1789285387.728951,47360,-5771.39013671875
1789285408.6364338,47520,-5777.9599609375
1789285430.1536696,47680,-5767.5400390625
1789285452.005653,47840,-5775.509765625
1789285473.0535717,48000,-5766.64013671875
1789285494.1666846,48160,-5757.08984375
1789285515.068561,48320,-5753.66015625
1789285536.299034,48480,-5745.919921875
1789285557.7095635,48640,-5730.10009765625
1789285641.6410053,49280,-5741.77978515625
1789285663.4615262,49440,-5749.85986328125
1789285706.6850915,49760,-5773.509765625
1789285770.9325376,50240,-5765.580078125
1789285857.3625627,50880,-5787.5400390625
1789285879.3300526,51040,-5806.27001953125
1789285900.4404433,51200,-5818.27001953125
1789285921.5654342,51360,-5835.7900390625
1789285962.5341415,51680,-5816.60986328125
1789286002.8269482,52000,-5810.33984375
1789286023.399639,52160,-5819.7001953125
1789286043.420943,52320,-5820.64013671875
1789286064.0078366,52480,-5816.91015625
1789286128.0649374,52960,-5834.5498046875
1789286149.2844968,53120,-5823.66015625
1789286191.601067,53440,-5795.60986328125
1789286275.6952133,54080,-5760.58984375
1789286320.0266278,54400,-5764.02978515625
1789286363.8479664,54720,-5759.97021484375
1789286385.566134,54880,-5752.43994140625
1789286407.2657166,55040,-5746.919921875
1789286429.2830744,55200,-5749.14013671875
1789286450.969864,55360,-5737.3701171875
1789286493.0934548,55680,-5726.64013671875
1789286514.4805532,55840,-5727.31982421875
1789286577.693738,56320,-5754.60009765625
1789286619.9260385,56640,-5791.22021484375
1789286640.8283138,56800,-5805.509765625
1789286683.2002325,57120,-5828.47021484375
1789286725.5375211,57440,-5857.240234375
1789286747.360778,57600,-5872.10009765625
1789286769.1290903,57760,-5883.14990234375
1789286813.0719645,58080,-5887.22998046875
1789286834.3078938,58240,-5876.85986328125
1789286855.8675592,58400,-5876.419921875
1789286876.6464849,58560,-5883.56982421875
1789286919.1360679,58880,-5886.93994140625
1789286939.4727538,59040,-5878.169921875
1789286981.0350232,59360,-5866.72998046875
1789287001.4752266,59520,-5881.39013671875
1789287042.909362,59840,-5903.580078125
1789287084.6394637,60160,-5886.75
1789287106.2287588,60320,-5872.35009765625
1789287127.829657,60480,-5856.330078125
1789287149.5330226,60640,-5842.2001953125
1789287170.5322154,60800,-5826.2998046875
1789287213.7576804,61120,-5805.259765625
1789287235.3836339,61280,-5797.02001953125
1789287301.0376258,61760,-5826.72021484375
1789287321.9309635,61920,-5840.31005859375
1789287342.802483,62080,-5841.85986328125
1789287363.8619392,62240,-5840.06982421875
1789287405.1836152,62560,-5835.9599609375
1789287425.7670996,62720,-5830.9599609375
1789287446.8892183,62880,-5834.0498046875
1789287467.8031626,63040,-5833.72998046875
1789287574.9330347,63840,-5859.2099609375
1789287659.3158782,64480,-5886.08984375
1789287680.838229,64640,-5892.8701171875
1789287723.904168,64960,-5884.83984375
1789287745.4622474,65120,-5898.419921875
1789287788.5509686,65440,-5880.240234375
1789287935.4436753,66560,-5838.7998046875
1789287956.2066207,66720,-5833.31982421875
1789288019.636952,67200,-5831.4599609375
1789288041.1835423,67360,-5820.7099609375
1789288061.6719291,67520,-5800.9599609375
1789288081.9510236,67680,-5789.7001953125
1789288122.7871318,68000,-5783.91015625
1789288164.6135335,68320,-5754.43017578125
1789288205.8661492,68640,-5740.8798828125
1789288248.4980965,68960,-5749.990234375
1789288352.5225847,69760,-5707.52978515625
1789288435.6938963,70400,-5724.2900390625
1789288456.80169,70560,-5735.10009765625
1789288477.710312,70720,-5747.10986328125
1789288499.4203706,70880,-5757.080078125
1789288542.8400393,71200,-5759.10009765625
1789288565.3471506,71360,-5767.77001953125
1789288630.5971937,71840,-5807.330078125
1789288652.3603282,72000,-5820.58984375
1789288695.4768298,72320,-5851.83984375
1789288760.2304924,72800,-5856.27978515625
1789288825.9344847,73280,-5858.27001953125
1789288848.0051823,73440,-5868.43994140625
1789288869.2239637,73600,-5872.93994140625
1789288890.8301094,73760,-5881.240234375
1789288912.4473982,73920,-5869.580078125
1789288956.6272342,74240,-5869.18017578125
1789288978.9094684,74400,-5880.0498046875
1789289000.8692472,74560,-5879.5400390625
1789289022.4823594,74720,-5876.509765625
1789289043.9044979,74880,-5871.97998046875
1789289065.4664633,75040,-5890.58984375
1789289087.2547567,75200,-5890.080078125
1789289131.2699544,75520,-5892.97021484375
1789289175.8407097,75840,-5911.240234375
1789289197.442628,76000,-5920.89990234375
1789289261.5857823,76480,-5945.4599609375
1789289283.344672,76640,-5949.9501953125
1789289369.6381853,77280,-5958.7099609375
1789289434.9867477,77760,-5974.7001953125
1789289456.7807238,77920,-5976.830078125
1789289499.0775414,78240,-5953.2900390625
1789289520.9385374,78400,-5950.8798828125
1789289564.803283,78720,-5937.83984375
1789289608.6163726,79040,-5920.990234375
1789289673.5906198,79520,-5889.22998046875
1789289694.8335564,79680,-5877.669921875
1789289824.60791,80640,-5814.47998046875
1789289890.0965889,81120,-5798.7001953125
1789289911.8099678,81280,-5796.56982421875
1789289933.1658554,81440,-5799.39990234375
1789289976.5934625,81760,-5782.009765625
1789289998.1999905,81920,-5785.64990234375
1789290019.0644412,82080,-5788.990234375
1789290062.003904,82400,-5798.91015625
1789290083.404061,82560,-5805.3701171875
1789290104.8718,82720,-5810.580078125
1789290126.5716567,82880,-5805.0498046875
1789290170.130627,83200,-5799.85009765625
1789290192.0856063,83360,-5804.0498046875
1789290280.25436,84000,-5808.16015625
1789290302.0369892,84160,-5811.2998046875
1789290429.5681677,85120,-5820.77001953125
1789290472.9663105,85440,-5828.75
1789290494.7365623,85600,-5830.240234375
1789290516.4461293,85760,-5825.93994140625
1789290538.3361115,85920,-5815.81005859375
1789290560.1663682,86080,-5825.56982421875
1789290582.0259836,86240,-5814.93994140625
1789290603.5718877,86400,-5804.39013671875
1789290625.3051708,86560,-5800.68994140625
1789290647.0310864,86720,-5798.169921875
1789290670.2402976,86880,-5801.419921875
1789290690.8969896,87040,-5800.64013671875
1789290711.4431841,87200,-5803.14990234375
1789290753.112796,87520,-5799.52001953125
1789290774.3553367,87680,-5806.1298828125
1789290795.3043268,87840,-5820.8798828125
1789290816.3930752,88000,-5822.81982421875
1789290858.796004,88320,-5835.3798828125
1789290880.3473694,88480,-5840.14990234375
1789290902.0212684,88640,-5838.81982421875
1789290943.6596694,88960,-5837.7998046875
1789290984.960217,89280,-5837.64013671875
1789291027.3147721,89600,-5825.91015625
1789291048.3757534,89760,-5828.27978515625
1789291113.1118128,90240,-5834.25
1789291134.602273,90400,-5834.14013671875
1789291156.6049714,90560,-5827.22021484375
1789291199.1557627,90880,-5844.5498046875
1789291221.1428323,91040,-5851.68994140625
1789291243.4034448,91200,-5855.3798828125
1789291287.5909705,91520,-5854.22021484375
1789291331.850215,91840,-5832.509765625
1789291353.8299186,92000,-5833.8701171875
1789291397.4601035,92320,-5833.08984375
1789291418.8977547,92480,-5837.60009765625
1789291440.8660603,92640,-5850.60986328125
1789291462.7308676,92800,-5858.2900390625
1789291484.2134845,92960,-5850.97998046875
1789291505.642471,93120,-5851.1298828125
1789291526.3136818,93280,-5846.8798828125
1789291547.671354,93440,-5845.6298828125
1789291569.4680758,93600,-5848.91015625
1789291613.6130173,93920,-5844.7998046875
1789291634.6813595,94080,-5844.91015625
1789291655.702727,94240,-5859.97021484375
1789291719.418934,94720,-5846.10009765625
1789291741.0531113,94880,-5843.22021484375
1789291762.436218,95040,-5843.93994140625
1789291804.3652256,95360,-5849.0400390625
1789291824.5417972,95520,-5850.080078125
1789291846.0769894,95680,-5851.7998046875
1789291867.606207,95840,-5853.22021484375
1789291910.0955608,96160,-5848.1298828125
1789291951.4756715,96480,-5842.47021484375
1789291972.370942,96640,-5843.52001953125
1789291992.7939565,96800,-5838.93994140625
1789292033.2938561,97120,-5846.759765625
1789292074.5603282,97440,-5857.77978515625
1789292115.1843204,97760,-5857.3798828125
1789292136.2495935,97920,-5865.5
1789292157.033256,98080,-5851.68994140625
1789292219.817317,98560,-5817.39990234375
1789292307.7608469,99200,-5808.3701171875
1789292329.449634,99360,-5819.27978515625
1789292371.8997242,99680,-5809.02001953125
1789292393.017498,99840,-5806.669921875
1789292435.6266518,100160,-5795.2001953125
1789292519.8741963,100800,-5724.16015625
1789292541.719535,100960,-5737.41015625
1789292584.9915469,101280,-5743.72998046875
1789292628.6969116,101600,-5743.1201171875
1789292716.99344,102240,-5788.97998046875
1789292782.4911287,102720,-5826.43994140625
1789292804.095763,102880,-5825.509765625
1789292847.880909,103200,-5844.81005859375
1789292869.3205683,103360,-5840.8798828125
1789292890.9244068,103520,-5836.27001953125
1789292911.9020402,103680,-5833.06005859375
1789292932.2568796,103840,-5828.81005859375
1789292953.9107497,104000,-5827.0400390625
1789292975.2049396,104160,-5826.419921875
1789292995.6376991,104320,-5829.56005859375
1789293016.2499511,104480,-5828.4599609375
1789293100.7437196,105120,-5815.7099609375
1789293122.2599201,105280,-5807.0498046875
1789293164.6027062,105600,-5781.8701171875
1789293206.70789,105920,-5754.27001953125
1789293228.0383458,106080,-5735.31005859375
1789293248.6933823,106240,-5728.85986328125
1789293269.5277963,106400,-5714.16015625
1789293290.8854063,106560,-5696.27978515625
1789293312.0044997,106720,-5668.97998046875
1789293332.8101966,106880,-5646.60009765625
1789293353.5762196,107040,-5625.60009765625
1789293374.7712984,107200,-5621.64990234375
1789293417.1294005,107520,-5647.7900390625
1789293438.7104394,107680,-5645.5400390625
1789293460.0960417,107840,-5640.97021484375
1789293481.8366463,108000,-5636.31982421875
1789293503.5285213,108160,-5643.97021484375
1789293551.1297176,108480,-5652.5400390625
1789293575.3152428,108640,-5647.0400390625
1789293599.6929984,108800,-5633.669921875
1789293649.0689213,109120,-5621.18017578125
1789293673.7788625,109280,-5625.16015625
1789293695.147082,109440,-5644.0
1789293716.2909212,109600,-5653.18994140625
1789293737.3483374,109760,-5647.72021484375
1789293758.3552544,109920,-5642.990234375
1789293779.2720325,110080,-5645.509765625
1789293800.2083774,110240,-5646.759765625
1789293820.7661476,110400,-5653.64990234375
1789293884.1208122,110880,-5679.669921875
1789293927.2736468,111200,-5686.33984375
1789293970.9352994,111520,-5686.89990234375
1789294034.7297263,112000,-5678.66015625
1789294055.702893,112160,-5669.56982421875
1789294076.8404932,112320,-5657.58984375
1789294097.8241105,112480,-5658.0
1789294118.4721699,112640,-5658.4501953125
1789294139.2960222,112800,-5654.93017578125
1789294159.8419533,112960,-5658.68994140625
1789294181.2487059,113120,-5673.5498046875
1789294224.437467,113440,-5672.22998046875
1789294246.1870236,113600,-5682.47021484375
1789294268.6817997,113760,-5704.35009765625
1789294354.3757503,114400,-5729.41015625
1789294442.3560586,115040,-5781.740234375
1789294464.4013731,115200,-5784.10986328125
1789294507.6649303,115520,-5768.5400390625
1789294528.3452046,115680,-5769.27978515625
1789294549.3201544,115840,-5772.2099609375
1789294570.4318752,116000,-5775.990234375
1789294591.2959833,116160,-5775.9501953125
1789294612.4213765,116320,-5783.4599609375
1789294676.3177073,116800,-5808.89013671875
1789294697.600852,116960,-5816.85986328125
1789294718.544685,117120,-5815.81982421875
1789294802.441728,117760,-5793.16015625
1789294824.271041,117920,-5813.64990234375
1789294866.1781945,118240,-5825.0498046875
1789294887.583563,118400,-5813.419921875
1789294908.9147632,118560,-5802.4501953125
1789294930.3514295,118720,-5793.8798828125
1789294974.562612,119040,-5798.81982421875
1789295038.8182359,119520,-5784.43994140625
1789295059.264398,119680,-5780.3798828125
1789295102.2267435,120000,-5795.02978515625
1789295124.5412016,120160,-5813.83984375
1789295145.9447908,120320,-5812.740234375
1789295167.17122,120480,-5808.18994140625
1789295187.4451041,120640,-5798.7900390625
1789295207.4938984,120800,-5791.68017578125
1789295247.3215344,121120,-5777.43994140625
1789295308.2645993,121600,-5743.10009765625
1789295328.4859293,121760,-5725.16015625
1789295370.015409,122080,-5700.22998046875
1789295411.260813,122400,-5715.990234375
1789295431.7824054,122560,-5718.08984375
1789295451.6333613,122720,-5706.5400390625
1789295471.617705,122880,-5680.009765625
1789295512.0135968,123200,-5635.8798828125
1789295532.202661,123360,-5622.68994140625
1789295552.0400703,123520,-5616.47998046875
1789295572.040638,123680,-5617.91015625
1789295592.9237845,123840,-5617.3701171875
1789295613.9595907,124000,-5607.6298828125
1789295635.4756424,124160,-5598.509765625
1789295656.8685477,124320,-5598.77001953125
1789295719.5889206,124800,-5610.64990234375
1789295739.5520363,124960,-5611.2099609375
1789295821.0362844,125600,-5633.1298828125
1789295841.519049,125760,-5647.77001953125
1789295881.9980848,126080,-5644.64013671875
1789295922.8273823,126400,-5610.60986328125
1789295943.3978722,126560,-5599.830078125
1789295963.5610974,126720,-5609.27978515625
1789295983.720986,126880,-5606.91015625
1789296004.0859709,127040,-5606.60986328125
1789296025.0869713,127200,-5606.5400390625
1789296046.5784853,127360,-5630.509765625
1789296067.6627662,127520,-5643.66015625
1789296110.0586426,127840,-5663.35986328125
1789296131.1239936,128000,-5652.990234375
1789296151.9645865,128160,-5642.10986328125
1789296193.428527,128480,-5630.64013671875
1789296256.9929464,128960,-5628.39990234375
1789296278.5334737,129120,-5659.85009765625
1789296300.345503,129280,-5666.89990234375
1789296322.5176163,129440,-5685.77978515625
1789296344.2855768,129600,-5684.5400390625
1789296387.403105,129920,-5691.8701171875
1789296408.1859612,130080,-5693.580078125
1789296429.4511075,130240,-5718.08984375
1789296472.3976543,130560,-5739.7900390625
1789296494.0219462,130720,-5742.669921875
1789296535.57864,131040,-5767.41015625
1789296599.1924233,131520,-5771.8701171875
1789296641.8909404,131840,-5769.58984375
1789296663.015237,132000,-5779.85986328125
1789296684.1538024,132160,-5791.2998046875
1789296750.069856,132640,-5825.02978515625
1789296814.4868426,133120,-5859.990234375
1789296835.497166,133280,-5857.97021484375
1789296877.3430784,133600,-5824.4501953125
1789296898.0031557,133760,-5816.47021484375
1789296919.371335,133920,-5815.8701171875
1789296963.215381,134240,-5828.580078125
1789296984.7169561,134400,-5837.81005859375
1789297070.304608,135040,-5875.72021484375
1789297111.810081,135360,-5888.14990234375
1789297132.8445208,135520,-5904.81982421875
1789297154.237165,135680,-5918.56005859375
1789297176.2604108,135840,-5931.31005859375
1789297219.2199275,136160,-5956.56005859375
1789297240.9473605,136320,-5962.259765625
1789297262.60912,136480,-5962.66015625
1789297283.8563192,136640,-5946.43994140625
1789297326.1905925,136960,-5919.85986328125
1789297368.721042,137280,-5875.2998046875
1789297410.3326895,137600,-5870.85986328125
1789297430.7868207,137760,-5873.419921875
1789297451.7045395,137920,-5852.9599609375
1789297472.168566,138080,-5831.0498046875
1789297493.106493,138240,-5829.64990234375
1789297580.3290932,138880,-5819.7099609375
1789297601.9032001,139040,-5823.22021484375
1789297623.5208929,139200,-5825.2900390625
1789297644.8852596,139360,-5814.7900390625
1789297709.5546768,139840,-5779.93994140625
1789297730.850532,140000,-5767.2099609375
1789297752.1896331,140160,-5754.990234375
1789297773.384051,140320,-5761.33984375
1789297795.3361163,140480,-5760.669921875
1789297838.2972398,140800,-5782.5
1789297859.8382046,140960,-5797.33984375
1789297881.5720417,141120,-5814.97998046875
1789297902.8213758,141280,-5828.9501953125
1789297944.5517259,141600,-5834.85986328125
1789297988.840266,141920,-5875.9501953125
1789298011.2663193,142080,-5900.35986328125
1789298032.643709,142240,-5904.77001953125
1789298053.4095454,142400,-5914.68017578125
1789298075.3983436,142560,-5921.7900390625
1789298118.3188107,142880,-5918.669921875
1789298139.1906898,143040,-5909.60986328125
1789298159.391856,143200,-5892.68994140625
1789298200.065921,143520,-5890.169921875
1789298220.3686512,143680,-5889.16015625
1789298261.947505,144000,-5870.1298828125
1789298282.1157985,144160,-5866.5
1789298363.566393,144800,-5837.6298828125
1789298384.369739,144960,-5824.330078125
1789298427.0561516,145280,-5809.740234375
1789298448.4033368,145440,-5829.97998046875
1789298469.532369,145600,-5827.10009765625
1789298490.582268,145760,-5813.18017578125
1789298511.732028,145920,-5803.43017578125
1789298533.1229832,146080,-5789.52001953125
1789298554.5105093,146240,-5776.60986328125
1789298595.0786662,146560,-5736.5400390625
1789298615.0890942,146720,-5724.080078125
1789298635.647734,146880,-5720.2099609375
1789298697.857634,147360,-5717.83984375
1789298719.849112,147520,-5735.2099609375
1789298741.8741899,147680,-5751.1201171875
1789298763.479423,147840,-5758.16015625
1789298805.8614898,148160,-5766.85986328125
1789298928.990117,149120,-5748.60009765625
1789298949.6480856,149280,-5744.080078125
1789298969.941069,149440,-5746.08984375
1789299011.1541271,149760,-5781.43017578125
1789299094.8142846,150400,-5845.02978515625
1789299156.4285297,150880,-5839.7900390625
1789299220.3305764,151360,-5810.990234375
1789299282.8215349,151840,-5780.080078125
1789299303.9474964,152000,-5803.240234375
1789299345.8320603,152320,-5782.080078125
1789299367.7835054,152480,-5797.02001953125
1789299389.1707609,152640,-5801.7001953125
1789299410.6285048,152800,-5814.77001953125
1789299452.6709898,153120,-5814.31982421875
1789299474.3259764,153280,-5824.02001953125
1789299495.8737173,153440,-5828.330078125
1789299517.21973,153600,-5829.58984375
1789299538.159302,153760,-5825.47998046875
1789299559.467399,153920,-5823.77978515625
1789299580.8743553,154080,-5803.5
1789299602.0838614,154240,-5774.89990234375
1789299623.0776348,154400,-5754.77978515625
1789299664.7250857,154720,-5750.1298828125
1789299685.8918078,154880,-5767.72021484375
1789299729.2758646,155200,-5798.72021484375
1789299772.807886,155520,-5837.919921875
1789299794.0800867,155680,-5856.35986328125
1789299836.0832071,156000,-5872.5400390625
1789299878.2637455,156320,-5883.58984375
1789299899.3308492,156480,-5888.27978515625
1789299920.193673,156640,-5884.64990234375
1789299940.7818196,156800,-5878.06982421875
1789300006.1872842,157280,-5889.89990234375
1789300027.895236,157440,-5875.6201171875
1789300049.4288073,157600,-5857.6201171875
1789300071.228853,157760,-5845.7998046875
1789300113.7127895,158080,-5851.8798828125
1789300135.031155,158240,-5869.10986328125
1789300177.0273366,158560,-5874.06982421875
1789300300.048503,159520,-5834.2900390625
1789300320.6268418,159680,-5807.39013671875
1789300362.616438,160000,-5766.9599609375
1789300384.0526648,160160,-5764.2900390625
1789300427.6310444,160480,-5782.5498046875
1789300449.8858798,160640,-5798.830078125
1789300470.8294964,160800,-5802.31005859375
1789300491.7328382,160960,-5790.1201171875
1789300533.3296318,161280,-5769.419921875
1789300554.2891238,161440,-5782.0
1789300575.648341,161600,-5782.52001953125
1789300618.024352,161920,-5773.47998046875
1789300639.0291867,162080,-5766.419921875
1789300660.2906709,162240,-5755.7001953125
1789300681.0717666,162400,-5744.7900390625
1789300743.729368,162880,-5719.080078125
1789300786.5101655,163200,-5719.0
1789300892.45011,164000,-5674.669921875
1789300913.8380284,164160,-5673.68017578125
1789300934.5830345,164320,-5650.68994140625
1789300955.589709,164480,-5634.31005859375
1789300998.0093882,164800,-5624.18017578125
1789301040.4334853,165120,-5660.240234375
1789301061.8422346,165280,-5676.27001953125
1789301082.1234777,165440,-5651.83984375
1789301125.2625294,165760,-5654.0498046875
1789301147.0782924,165920,-5668.75
1789301168.5320373,166080,-5673.31005859375
1789301189.1016977,166240,-5673.5498046875
1789301210.175838,166400,-5675.580078125
1789301277.3788364,166880,-5746.4599609375
1789301298.793129,167040,-5768.5498046875
1789301320.5217836,167200,-5793.10009765625
1789301427.4609418,168000,-5834.83984375
1789301449.9365268,168160,-5835.64013671875
1789301471.8780584,168320,-5846.830078125
1789301493.0952055,168480,-5840.06005859375
1789301540.0354137,168800,-5825.35009765625
1789301560.890017,168960,-5811.08984375
1789301581.5810966,169120,-5791.77978515625
1789301602.7579176,169280,-5779.2001953125
1789301624.5617542,169440,-5790.490234375
1789301732.8539464,170240,-5811.990234375
1789301754.871201,170400,-5831.35986328125
1789301776.7936594,170560,-5828.22021484375
1789301798.6041062,170720,-5825.47998046875
1789301820.4780722,170880,-5826.56005859375
1789301842.2357311,171040,-5820.39013671875
1789301926.292234,171680,-5758.41015625
1789301947.2246315,171840,-5749.47998046875
1789301968.950302,172000,-5768.81005859375
1789301989.6606534,172160,-5765.39990234375
1789302010.1609848,172320,-5750.7998046875
1789302031.131239,172480,-5749.06005859375
1789302052.2806344,172640,-5748.72998046875
1789302093.9586468,172960,-5739.97998046875
1789302115.2611895,173120,-5746.06982421875
1789302136.8719978,173280,-5766.2900390625
1789302158.5696285,173440,-5777.31982421875
1789302180.0688305,173600,-5777.77001953125
1789302201.678178,173760,-5774.43994140625
1789302223.202264,173920,-5778.68994140625
1789302309.0171413,174560,-5774.72021484375
1789302350.6234174,174880,-5745.0
1789302371.47231,175040,-5726.27978515625
1789302434.7096467,175520,-5727.9501953125
1789302477.9064226,175840,-5724.31982421875
1789302499.7925773,176000,-5723.27978515625
1789302542.9071276,176320,-5756.25
1789302585.33171,176640,-5810.85009765625
1789302606.5892062,176800,-5836.18017578125
1789302630.179164,176960,-5851.080078125
1789302681.3485835,177280,-5854.169921875
1789302755.8865778,177760,-5803.72998046875
1789302780.538339,177920,-5778.8701171875
1789302853.5174372,178400,-5737.14013671875
1789302894.9798949,178720,-5711.4599609375
1789302958.6028411,179200,-5736.7001953125
1789303023.4682279,179680,-5773.31005859375
1789303044.9578595,179840,-5802.31982421875
1789303067.0410275,180000,-5809.2099609375
1789303089.0173903,180160,-5803.9501953125
