Wall time,Step,Value
1789226291.3349788,38360,-7254.509765625
1789226321.2703705,38520,-7283.18994140625
1789226385.3291893,38880,-7287.740234375
1789226392.4316287,38920,-7285.240234375
1789226435.1083245,39160,-7293.1201171875
1789226442.0038679,39200,-7289.8798828125
1789226477.1786005,39400,-7281.759765625
1789226562.2761188,39880,-7274.52978515625
1789226604.2870138,40120,-7248.56982421875
1789226625.7272747,40240,-7265.56982421875
1789226689.1562827,40600,-7241.18994140625
1789226710.2693489,40720,-7221.5
1789226766.3630872,41040,-7207.5
1789226851.207308,41520,-7206.39990234375
1789226901.4706123,41800,-7190.93017578125
1789226993.639057,42320,-7176.31005859375
1789227037.8711352,42560,-7145.56982421875
1789227059.342265,42680,-7144.89013671875
1789227073.830043,42760,-7147.080078125
1789227102.4862025,42920,-7161.14990234375
1789227131.0287158,43080,-7178.3701171875
1789227144.9512208,43160,-7162.080078125
1789227180.7998786,43360,-7188.56005859375
1789227188.1221201,43400,-7185.27978515625
1789227252.352923,43760,-7213.330078125
1789227295.8712587,44000,-7239.759765625
1789227325.04239,44160,-7237.52978515625
1789227332.20095,44200,-7234.93994140625
1789227403.818625,44600,-7274.5498046875
1789227440.3554847,44800,-7302.8701171875
1789227540.0628297,45360,-7334.490234375
1789227698.5712962,46240,-7366.5498046875
1789227705.5646904,46280,-7364.39990234375
1789227735.4357975,46440,-7375.2001953125
1789227742.4630125,46480,-7369.330078125
1789227750.0920756,46520,-7378.1201171875
1789227880.3667457,47240,-7419.52978515625
1789227965.9941654,47720,-7393.52978515625
1789227972.8398905,47760,-7382.31982421875
1789228016.0052931,48000,-7382.56982421875
1789228030.5919213,48080,-7403.81982421875
1789228066.3060412,48280,-7409.64013671875
1789228251.3945096,49320,-7388.080078125
1789228265.4523425,49400,-7377.1298828125
1789228336.0327346,49800,-7357.919921875
1789228414.8786612,50240,-7328.72021484375
1789228436.672382,50360,-7336.31982421875
1789228459.2127109,50480,-7359.419921875
1789228602.7060661,51280,-7309.1201171875
1789228646.049021,51520,-7348.66015625
1789228696.235737,51800,-7357.3701171875
1789228739.3434563,52040,-7351.56005859375
1789228811.0557263,52440,-7359.75
1789228853.4340086,52680,-7354.31982421875
1789228874.8945236,52800,-7361.81005859375
1789228931.1123235,53120,-7337.490234375
1789228952.4097133,53240,-7317.7099609375
1789228973.7326758,53360,-7316.64013671875
1789228995.2281702,53480,-7326.740234375
1789229002.1543224,53520,-7322.39990234375
1789229130.4161162,54240,-7336.169921875
1789229238.9503393,54840,-7266.77001953125
1789229347.1185622,55440,-7287.0498046875
1789229368.9978478,55560,-7295.8798828125
1789229376.180934,55600,-7301.7001953125
1789229390.1990533,55680,-7296.0
1789229397.207714,55720,-7283.89013671875
1789229554.876705,56600,-7290.1298828125
1789229591.008391,56800,-7288.81005859375
1789229612.2851295,56920,-7294.43017578125
1789229641.1053684,57080,-7308.0
1789229655.78718,57160,-7337.31982421875
1789229684.2823431,57320,-7338.47998046875
1789229712.4700828,57480,-7326.0400390625
1789229740.86626,57640,-7329.509765625
1789229919.47722,58640,-7346.64013671875
1789229926.5017517,58680,-7336.5
1789230005.5432496,59120,-7338.1298828125
1789230063.6838634,59440,-7336.83984375
1789230070.6234221,59480,-7330.75
1789230092.271676,59600,-7325.85009765625
1789230106.908142,59680,-7347.080078125
1789230179.4740543,60080,-7389.66015625
1789230230.8092842,60360,-7401.81005859375
1789230339.0481002,60960,-7430.56005859375
1789230346.1590226,61000,-7433.0400390625
1789230368.4911532,61120,-7442.14013671875
1789230543.9551463,62080,-7586.18994140625
1789230551.197243,62120,-7593.97021484375
1789230565.383452,62200,-7577.83984375
1789230667.7219875,62760,-7633.10009765625
1789230674.8106465,62800,-7631.16015625
1789230739.5137546,63160,-7668.990234375
1789230783.5287306,63400,-7696.990234375
1789230812.020203,63560,-7687.10009765625
1789230876.5459085,63920,-7659.6298828125
1789230926.4880536,64200,-7627.080078125
1789230933.767199,64240,-7630.02001953125
1789230969.3210912,64440,-7611.81005859375
1789231027.2525165,64760,-7620.580078125
1789231094.2802606,65120,-7637.18994140625
1789231130.1221645,65320,-7642.18994140625
1789231165.7881374,65520,-7621.08984375
1789231187.7690597,65640,-7614.10009765625
1789231223.807137,65840,-7614.8798828125
1789231245.4559262,65960,-7592.22021484375
1789231274.3439806,66120,-7563.25
1789231332.326716,66440,-7549.490234375
1789231390.985099,66760,-7561.919921875
1789231441.994161,67040,-7563.77978515625
1789231492.8046236,67320,-7579.68017578125
1789231557.6522968,67680,-7578.27978515625
1789231586.7175906,67840,-7590.8798828125
1789231594.1746757,67880,-7601.0400390625
1789231601.560946,67920,-7610.8701171875
1789231616.357049,68000,-7634.3798828125
1789231638.5014617,68120,-7653.5498046875
1789231688.921219,68400,-7663.759765625
1789231754.2470477,68760,-7659.259765625
1789231826.5867276,69160,-7646.330078125
1789231855.0253055,69320,-7642.47021484375
1789231869.425081,69400,-7642.89990234375
1789231891.6755946,69520,-7661.39013671875
1789231927.807266,69720,-7658.7001953125
1789231949.3067575,69840,-7654.89990234375
1789231956.261046,69880,-7651.14990234375
1789231963.6648734,69920,-7652.4599609375
1789231999.0583127,70120,-7645.10986328125
1789232100.02997,70680,-7622.56005859375
1789232165.3276165,71040,-7615.2900390625
1789232207.5551908,71280,-7602.5
1789232257.6934319,71560,-7565.9501953125
1789232264.6688848,71600,-7557.43017578125
1789232328.2731524,71960,-7492.16015625
1789232378.9421132,72240,-7486.0498046875
1789232465.2727678,72720,-7473.35986328125
1789232530.9158018,73080,-7462.4501953125
1789232560.2391677,73240,-7486.97021484375
1789232633.7257414,73640,-7491.009765625
1789232663.366088,73800,-7527.990234375
1789232699.4309402,74000,-7521.5
1789232728.1946714,74160,-7528.10009765625
1789232823.2722695,74680,-7524.1298828125
1789232848.5666726,74800,-7516.740234375
1789232909.5388544,75040,-7514.47021484375
1789232918.1138356,75080,-7508.22021484375
1789232926.99539,75120,-7512.0498046875
1789233198.8141463,76480,-7591.990234375
1789233243.5432968,76720,-7580.68994140625
1789233294.7825086,77000,-7560.4501953125
1789233351.167386,77240,-7583.16015625
1789233384.8598566,77400,-7610.39990234375
1789233403.8195639,77480,-7604.35986328125
1789233422.556268,77560,-7587.240234375
1789233488.3814802,77800,-7561.990234375
1789233522.1576152,77920,-7555.3701171875
1789233543.8362134,78000,-7560.490234375
1789233575.193,78120,-7558.2998046875
1789233720.0783155,78720,-7541.22021484375
1789233736.436303,78800,-7540.58984375
1789233847.629857,79280,-7502.14990234375
1789233856.8883324,79320,-7500.14990234375
1789233865.83663,79360,-7502.85986328125
1789233992.4402533,79920,-7512.64013671875
1789234027.082438,80080,-7522.740234375
1789234061.959072,80240,-7522.6298828125
1789234146.0533762,80560,-7556.77978515625
1789234186.6726782,80720,-7576.009765625
1789234258.188984,81040,-7588.6201171875
1789234275.7473598,81120,-7591.81982421875
1789234302.4777036,81240,-7576.9501953125
1789234331.100473,81360,-7544.14013671875
1789234361.1243422,81480,-7563.22021484375
1789234405.9381773,81680,-7579.580078125
1789234566.3174555,82440,-7647.41015625
1789234651.6032739,82920,-7654.89013671875
1789234658.7356527,82960,-7664.580078125
1789234682.7380698,83080,-7655.4599609375
1789234690.4757013,83120,-7645.2900390625
1789234705.1119592,83200,-7659.58984375
1789234719.6704366,83280,-7654.2998046875
1789234748.625171,83440,-7654.85986328125
1789234778.5030346,83600,-7667.580078125
1789234814.6235447,83800,-7675.759765625
1789234829.5267246,83880,-7669.58984375
1789234936.039387,84480,-7655.77978515625
1789234963.794731,84640,-7625.669921875
1789235013.5265296,84920,-7628.16015625
1789235147.9436474,85680,-7594.1298828125
1789235169.182107,85800,-7578.97998046875
1789235176.2251272,85840,-7582.22021484375
1789235203.6001892,86000,-7562.41015625
1789235217.702917,86080,-7552.56005859375
1789235252.4831922,86280,-7534.97998046875
1789235315.4030983,86640,-7528.9599609375
1789235343.9712534,86800,-7547.14013671875
1789235357.5983014,86880,-7542.64013671875
1789235372.2870636,86960,-7556.490234375
1789235400.2061393,87120,-7555.97998046875
1789235469.7991004,87520,-7522.06005859375
1789235483.565682,87600,-7518.259765625
1789235497.9942172,87680,-7529.1201171875
1789235505.0112548,87720,-7522.8701171875
1789235532.8360581,87880,-7489.919921875
1789235553.8513918,88000,-7499.9599609375
1789235610.062613,88320,-7481.83984375
1789235637.677601,88480,-7456.89990234375
1789235737.0420067,89040,-7474.66015625
1789235764.92275,89200,-7477.18994140625
1789235778.5378187,89280,-7465.8701171875
1789235814.4767106,89480,-7485.52978515625
1789235821.3097446,89520,-7475.81982421875
1789235834.662279,89600,-7468.06005859375
1789235855.7540455,89720,-7479.68017578125
1789235869.7577965,89800,-7478.4599609375
1789235883.69897,89880,-7482.43994140625
1789235890.7971466,89920,-7489.97021484375
1789235939.2537978,90200,-7474.27001953125
1789235960.3963969,90320,-7470.60009765625
1789235995.3944874,90520,-7472.4501953125
1789236127.6790388,91280,-7424.91015625
1789236196.0778303,91680,-7404.7998046875
1789236237.6941864,91920,-7406.64990234375
1789236279.7216718,92160,-7396.6201171875
1789236308.866042,92320,-7366.18994140625
1789236316.573518,92360,-7362.35986328125
1789236402.0703347,92800,-7362.580078125
1789236409.3310816,92840,-7355.58984375
1789236423.2594573,92920,-7336.10009765625
1789236515.5558162,93440,-7244.009765625
1789236586.7782388,93840,-7215.56982421875
1789236654.0282469,94200,-7187.22998046875
1789236771.4802933,94880,-7192.9501953125
1789236895.074172,95600,-7179.5
1789236901.9732165,95640,-7185.68994140625
1789236915.635328,95720,-7184.2998046875
1789236971.8198125,96040,-7204.10009765625
1789236985.4644177,96120,-7198.0498046875
1789237013.752251,96280,-7207.31005859375
1789237082.546334,96680,-7200.64990234375
1789237138.7233088,97000,-7194.77001953125
1789237145.7243733,97040,-7200.990234375
1789237221.743119,97480,-7222.509765625
1789237276.8968678,97800,-7228.1201171875
1789237317.776941,98040,-7238.56005859375
1789237324.6938484,98080,-7237.72021484375
1789237338.2275152,98160,-7239.4501953125
1789237351.9230278,98240,-7239.669921875
1789237386.409613,98440,-7246.2900390625
1789237558.2825625,99440,-7215.4501953125
1789237565.1728675,99480,-7209.7099609375
1789237634.2646966,99880,-7213.81005859375
1789237647.618514,99960,-7199.06005859375
1789237674.9946327,100120,-7184.5498046875
1789237681.95161,100160,-7178.5
1789237776.80117,100720,-7131.7900390625
1789237818.3974605,100960,-7142.9501953125
1789237853.508483,101160,-7147.169921875
1789237866.9561539,101240,-7136.3701171875
1789237880.2021134,101320,-7131.18017578125
1789237893.3639708,101400,-7120.56982421875
1789237983.1560566,101920,-7152.490234375
1789238010.3482318,102080,-7149.0
1789238024.3844473,102160,-7155.83984375
1789238045.2485273,102280,-7161.06982421875
1789238107.1587386,102640,-7177.68017578125
1789238113.922567,102680,-7175.669921875
1789238182.4273617,103080,-7159.0400390625
1789238195.7606378,103160,-7159.14013671875
1789238277.0779927,103640,-7131.990234375
1789238284.042366,103680,-7134.60009765625
1789238291.1920607,103720,-7143.56005859375
1789238318.1342258,103880,-7129.31005859375
1789238345.3653693,104040,-7128.8701171875
1789238386.8538718,104280,-7156.1201171875
1789238502.726412,104960,-7121.85009765625
1789238543.652818,105200,-7123.5
1789238550.19879,105240,-7119.27001953125
1789238603.6176248,105560,-7106.6298828125
1789238644.9149914,105800,-7099.93994140625
1789238684.9627547,106040,-7075.68017578125
1789238718.6921873,106240,-7068.39013671875
1789238848.0239053,107000,-7041.4599609375
1789238875.6725824,107160,-7052.56982421875
1789238889.133172,107240,-7048.56005859375
1789238923.0050519,107440,-7048.080078125
1789238957.057209,107640,-7057.97998046875
1789239045.8232694,108160,-7038.64013671875
1789239094.2702005,108440,-7062.91015625
1789239196.3943076,109040,-7087.72021484375
1789239278.0655868,109520,-7088.93994140625
1789239298.0961998,109640,-7074.14990234375
1789239339.3368342,109880,-7065.18017578125
1789239394.03641,110200,-7068.31982421875
1789239400.7275825,110240,-7069.64013671875
1789239407.7851408,110280,-7076.4599609375
1789239414.6055875,110320,-7078.52978515625
1789239474.5450287,110680,-7052.06005859375
1789239631.3832798,111600,-7043.68017578125
1789239638.1576211,111640,-7038.08984375
1789239645.2262168,111680,-7038.14013671875
1789239692.1322484,111960,-7043.4501953125
1789239767.4826872,112400,-7029.35009765625
1789239780.6631534,112480,-7008.490234375
1789239863.0684423,112960,-7006.06005859375
1789239869.7588065,113000,-7008.14013671875
1789239890.4304192,113120,-7018.2099609375
1789239904.4909773,113200,-7023.89013671875
1789239911.4261534,113240,-7022.259765625
1789239925.1497116,113320,-7021.56005859375
1789240053.4449675,114080,-7025.0
1789240108.1176844,114400,-7007.6201171875
1789240189.7831173,114880,-7022.259765625
1789240196.6790347,114920,-7021.72998046875
1789240252.4910858,115240,-7052.4599609375
1789240259.3638542,115280,-7053.83984375
1789240299.6002834,115520,-7055.06005859375
1789240319.9580362,115640,-7051.2001953125
1789240364.3941345,115880,-7068.9501953125
1789240391.6445172,116040,-7070.22998046875
1789240508.2919276,116720,-7099.240234375
1789240521.5798242,116800,-7084.240234375
1789240529.2193284,116840,-7093.52978515625
1789240536.1805313,116880,-7096.10009765625
1789240611.8607488,117320,-7091.31005859375
1789240736.1127417,118040,-7155.669921875
1789240852.036421,118720,-7153.41015625
1789240899.962177,119000,-7141.25
1789240906.8599675,119040,-7136.64013671875
1789240927.3085518,119160,-7130.43994140625
1789241037.260775,119800,-7145.14013671875
1789241064.6624799,119960,-7158.7900390625
1789241098.5949981,120160,-7159.43017578125
1789241112.050965,120240,-7162.990234375
1789241125.5216215,120320,-7147.330078125
1789241139.4530091,120400,-7145.68017578125
1789241152.644833,120480,-7134.759765625
1789241180.3982666,120640,-7144.509765625
1789241187.4495468,120680,-7135.7900390625
1789241261.0659614,121120,-7120.60986328125
1789241280.9301217,121240,-7109.43017578125
1789241335.097279,121560,-7082.330078125
1789241355.0687635,121680,-7061.0
1789241361.7113547,121720,-7054.43994140625
1789241417.42224,122040,-7026.77001953125
1789241520.3411515,122640,-7002.2900390625
1789241546.805311,122800,-6989.43994140625
1789241560.6906993,122880,-7000.91015625
1789241661.5569499,123480,-6951.08984375
1789241748.8028584,124000,-6890.91015625
1789241903.5749621,124920,-6870.97998046875
1789242004.7953646,125520,-6871.47998046875
1789242011.8965182,125560,-6877.66015625
1789242053.077438,125800,-6879.60986328125
1789242059.622895,125840,-6875.7099609375
1789242092.5770547,126040,-6865.7900390625
1789242125.3923104,126240,-6859.93994140625
1789242152.218873,126400,-6856.4599609375
1789242165.4236383,126480,-6854.10009765625
1789242272.8047318,127120,-6853.5
1789242347.0419712,127560,-6851.5
1789242393.915334,127840,-6856.93017578125
1789242400.649291,127880,-6856.16015625
1789242448.181029,128160,-6869.009765625
1789242467.8971345,128280,-6857.08984375
1789242628.9902463,129240,-6838.60986328125
1789242649.226925,129360,-6823.35986328125
1789242695.7386422,129640,-6819.52001953125
1789242715.9031868,129760,-6822.41015625
1789242722.3282886,129800,-6818.93994140625
1789242735.6367364,129880,-6817.97998046875
1789242742.2931473,129920,-6822.169921875
1789242875.701378,130720,-6822.60986328125
1789242909.426172,130920,-6829.6298828125
1789242970.4173024,131280,-6834.3701171875
1789242983.6966538,131360,-6842.419921875
1789242997.118296,131440,-6846.22998046875
1789243044.7161605,131720,-6865.0498046875
1789243132.6023455,132240,-6879.580078125
1789243146.0139596,132320,-6876.259765625
1789243186.9295995,132560,-6891.39013671875
1789243241.765273,132880,-6916.14990234375
1789243281.9499557,133120,-6925.4599609375
1789243288.8266585,133160,-6934.830078125
1789243322.0938246,133360,-6937.9501953125
1789243356.0113454,133560,-6943.27001953125
1789243403.3561308,133840,-6943.43994140625
1789243484.8413477,134320,-6965.18994140625
1789243511.8701866,134480,-6980.10986328125
1789243600.0993867,135000,-6982.27001953125
1789243613.7355428,135080,-6982.83984375
1789243627.3853326,135160,-6990.97021484375
1789243647.5493364,135280,-7001.0400390625
1789243680.7575626,135480,-6984.93994140625
1789243795.7583885,136160,-6961.3701171875
1789243829.6796598,136360,-6956.1298828125
1789243952.9555616,137080,-6969.6201171875
1789243979.6822822,137240,-6967.7900390625
1789243999.7406776,137360,-6972.93994140625
1789244033.6574035,137560,-6985.39990234375
1789244084.9489586,137840,-6990.5400390625
1789244111.6190233,138000,-6975.419921875
1789244125.0944495,138080,-6973.5498046875
1789244167.4966085,138320,-6998.14990234375
1789244174.3838959,138360,-6998.8798828125
1789244214.9712481,138600,-7010.10986328125
1789244262.4534154,138880,-7015.5400390625
1789244303.3810532,139120,-7021.14013671875
1789244323.7445958,139240,-7016.77978515625
1789244364.7695646,139480,-7026.1298828125
1789244439.1637948,139920,-7016.0400390625
1789244453.0488157,140000,-7021.06005859375
1789244521.3911119,140400,-7050.56982421875
1789244541.75866,140520,-7034.58984375
1789244556.0518224,140600,-7051.18994140625
1789244589.750307,140800,-7028.72998046875
1789244699.0141754,141440,-7045.919921875
1789244712.2380948,141520,-7035.33984375
1789244753.6161096,141760,-7041.169921875
1789244780.5762815,141920,-7053.27001953125
1789244794.2339573,142000,-7056.47998046875
1789244890.0935178,142560,-7055.490234375
1789244974.990137,143040,-7050.93017578125
1789245011.412149,143240,-7054.3701171875
1789245098.8778532,143720,-7055.64990234375
1789245106.2691584,143760,-7057.60986328125
1789245150.2900326,144000,-7066.5400390625
1789245157.5691998,144040,-7061.740234375
1789245261.114917,144600,-7062.2900390625
1789245288.9078474,144760,-7083.18017578125
1789245302.732516,144840,-7090.740234375
1789245316.382415,144920,-7083.66015625
1789245337.7343087,145040,-7079.58984375
1789245358.6020546,145160,-7092.56982421875
1789245476.1300244,145840,-7152.1201171875
1789245551.684951,146280,-7157.56982421875
1789245558.540073,146320,-7159.5498046875
1789245600.2352324,146560,-7174.2001953125
1789245649.7804172,146840,-7198.89990234375
1789245814.121492,147800,-7256.81982421875
1789245856.12061,148040,-7298.66015625
1789245870.3156102,148120,-7302.75
1789246016.7244942,148960,-7330.2998046875
1789246037.0615177,149080,-7328.39013671875
1789246064.9437802,149240,-7345.10986328125
1789246071.8353615,149280,-7339.02001953125
1789246078.996906,149320,-7345.990234375
1789246120.3776731,149560,-7334.64013671875
1789246141.9810266,149680,-7356.10986328125
1789246155.9793859,149760,-7351.14013671875
1789246218.48321,150120,-7381.0
1789246268.0797102,150400,-7387.580078125
1789246301.808487,150600,-7367.39013671875
1789246357.3361151,150920,-7380.27978515625
1789246385.2866323,151080,-7398.02001953125
1789246413.7010002,151240,-7418.14990234375
1789246503.8921506,151760,-7444.97021484375
1789246518.0182195,151840,-7451.77978515625
1789246539.2371573,151960,-7436.18017578125
1789246622.8765965,152440,-7423.2099609375
1789246651.7507815,152600,-7453.9599609375
1789246686.5134296,152800,-7468.169921875
1789246700.3595457,152880,-7462.97998046875
1789246770.0796428,153280,-7454.06982421875
1789246784.2082107,153360,-7452.85986328125
1789246798.0559764,153440,-7448.9501953125
1789246890.3413327,153960,-7467.990234375
1789247003.2943761,154600,-7535.31982421875
1789247038.4940753,154800,-7532.27978515625
1789247087.1748524,155080,-7524.22021484375
1789247260.1405687,156080,-7453.6201171875
1789247266.9060755,156120,-7453.169921875
1789247273.7659652,156160,-7460.52978515625
1789247321.6957622,156440,-7443.47998046875
1789247390.3333957,156840,-7390.580078125
1789247445.477557,157160,-7385.60009765625
1789247494.6806946,157440,-7392.64013671875
1789247521.8159297,157600,-7379.06982421875
1789247597.0218995,158040,-7310.72021484375
1789247637.6691904,158280,-7278.2001953125
1789247677.803633,158520,-7224.4599609375
1789247803.026232,159240,-7201.47021484375
1789247830.9706,159400,-7216.0400390625
1789247912.4575608,159840,-7209.580078125
1789247952.76187,160040,-7211.27978515625
1789247992.7854564,160240,-7200.10009765625
1789248024.374189,160400,-7200.25
1789248031.5477686,160440,-7198.72998046875
1789248109.1243196,160880,-7184.2001953125
1789248116.0454745,160920,-7179.5498046875
1789248193.4177868,161360,-7152.93017578125
1789248207.6752286,161440,-7149.7099609375
1789248214.8763564,161480,-7160.68017578125
1789248264.1493845,161760,-7169.6298828125
1789248284.8784323,161880,-7148.2900390625
1789248291.6917706,161920,-7153.16015625
1789248298.9996798,161960,-7162.52001953125
1789248341.838977,162200,-7172.72021484375
1789248495.0689986,163080,-7147.990234375
1789248614.2685454,163760,-7111.3701171875
1789248650.153522,163960,-7099.8701171875
1789248657.259754,164000,-7092.72021484375
1789248671.0305693,164080,-7080.83984375
1789248727.9210608,164400,-7103.2900390625
1789249141.439555,166720,-7271.66015625
1789249243.310066,167280,-7383.6298828125
1789249250.7704206,167320,-7397.22021484375
1789249329.6968153,167760,-7419.60986328125
1789249336.4036353,167800,-7416.080078125
1789249351.402592,167880,-7433.02978515625
1789249365.7956693,167960,-7439.83984375
1789249386.398445,168080,-7441.740234375
1789249393.6936345,168120,-7438.1201171875
1789249407.3069563,168200,-7447.0400390625
1789249572.7158895,169120,-7455.8701171875
1789249608.2781482,169320,-7458.240234375
1789249629.3317597,169440,-7453.259765625
1789249651.4939835,169560,-7463.06005859375
1789249687.062632,169760,-7457.2001953125
1789249764.725398,170200,-7406.009765625
1789249827.973522,170560,-7402.33984375
1789249850.031457,170680,-7409.7900390625
1789249857.1453557,170720,-7396.1298828125
1789249921.8264105,171080,-7381.6298828125
1789249964.4839802,171320,-7368.3701171875
1789250079.2382429,171960,-7348.10009765625
1789250121.3836317,172200,-7366.47021484375
1789250150.3824818,172360,-7354.14013671875
1789250213.828133,172720,-7349.60986328125
1789250227.566171,172800,-7341.77978515625
1789250292.5826697,173160,-7356.91015625
1789250321.017007,173320,-7351.080078125
1789250364.315359,173560,-7354.60009765625
1789250399.9259973,173760,-7359.2001953125
1789250442.9154837,174000,-7356.509765625
1789250505.840779,174360,-7324.6298828125
1789250554.7884955,174640,-7316.31982421875
1789250583.0697227,174800,-7316.919921875
1789250646.426221,175160,-7273.240234375
1789250752.815917,175760,-7212.25
1789250801.8318765,176040,-7193.240234375
1789250823.277822,176160,-7191.83984375
1789250844.2540467,176280,-7198.56982421875
1789250872.2605464,176440,-7194.93017578125
