Wall time,Step,Value
1789223670,39200,-6856.609863
1789223701,39400,-6851.990234
1789223775,39880,-6832.810059
1789223811,40120,-6837.049805
1789223830,40240,-6830.029785
1789223884,40600,-6826.950195
1789223903,40720,-6832.419922
1789223952,41040,-6830.819824
1789224026,41520,-6818.620117
1789224069,41800,-6810.77002
1789224148,42320,-6837.149902
1789224184,42560,-6836.75
1789224202,42680,-6825.839844
1789224214,42760,-6819.950195
1789224240,42920,-6828.75
1789224265,43080,-6839.680176
1789224278,43160,-6843.009766
1789224309,43360,-6852.279785
1789224315,43400,-6853.310059
1789224371,43760,-6846.620117
1789224413,44000,-6851.660156
1789224438,44160,-6857.830078
1789224444,44200,-6860.689941
1789224507,44600,-6882.629883
1789224537,44800,-6883.439941
1789224622,45360,-6887.580078
1789224758,46240,-6900.069824
1789224764,46280,-6898.620117
1789224788,46440,-6897.790039
1789224795,46480,-6896.649902
1789224801,46520,-6893.359863
1789224912,47240,-6872.279785
1789224985,47720,-6860.620117
1789224991,47760,-6859.379883
1789225027,48000,-6869.470215
1789225039,48080,-6877.970215
1789225070,48280,-6875.410156
1789225230,49320,-6896.589844
1789225242,49400,-6898.879883
1789225303,49800,-6904.450195
1789225370,50240,-6883.109863
1789225388,50360,-6883.5
1789225407,50480,-6888.799805
1789225530,51280,-6887.149902
1789225568,51520,-6891.169922
1789225611,51800,-6896.830078
1789225648,52040,-6888.779785
1789225708,52440,-6861.509766
1789225745,52680,-6864.549805
1789225765,52800,-6868.509766
1789225814,53120,-6859.649902
1789225833,53240,-6861.060059
1789225851,53360,-6862.700195
1789225870,53480,-6862.379883
1789225876,53520,-6864.330078
1789225986,54240,-6868.72998
1789226079,54840,-6884.620117
1789226171,55440,-6900.640137
1789226190,55560,-6898.140137
1789226196,55600,-6894.97998
1789226208,55680,-6902.410156
1789226215,55720,-6906
1789226350,56600,-6935.140137
1789226381,56800,-6933.629883
1789226400,56920,-6936.129883
1789226424,57080,-6944.009766
1789226436,57160,-6941.72998
1789226461,57320,-6935.410156
1789226485,57480,-6941.470215
1789226510,57640,-6945.97998
1789226664,58640,-6951.870117
1789226670,58680,-6950.779785
1789226738,59120,-6948.129883
1789226787,59440,-6943.350098
1789226793,59480,-6940.160156
1789226811,59600,-6947.77002
1789226824,59680,-6949.950195
1789226886,60080,-6950.279785
1789226929,60360,-6945.080078
1789227023,60960,-6952.700195
1789227030,61000,-6951.669922
1789227049,61120,-6955.870117
1789227196,62080,-6934.72998
1789227202,62120,-6934.640137
1789227215,62200,-6940.649902
1789227299,62760,-6923.589844
1789227305,62800,-6926.910156
1789227360,63160,-6941.689941
1789227397,63400,-6940.509766
1789227422,63560,-6951.120117
1789227479,63920,-6946.629883
1789227521,64200,-6939.009766
1789227528,64240,-6937.640137
1789227558,64440,-6941.72998
1789227608,64760,-6914.120117
1789227664,65120,-6916.100098
1789227696,65320,-6913.02002
1789227727,65520,-6912.970215
1789227745,65640,-6911.669922
1789227775,65840,-6903.950195
1789227794,65960,-6906.629883
1789227819,66120,-6922.109863
1789227868,66440,-6932.009766
1789227918,66760,-6941.850098
1789227961,67040,-6939.189941
1789228004,67320,-6939.939941
1789228058,67680,-6940.72998
1789228083,67840,-6936.049805
1789228089,67880,-6935.47998
1789228095,67920,-6930.310059
1789228107,68000,-6929.5
1789228126,68120,-6925.509766
1789228169,68400,-6918.080078
1789228225,68760,-6921.509766
1789228287,69160,-6920.279785
1789228311,69320,-6921.660156
1789228323,69400,-6916.950195
1789228341,69520,-6920.990234
1789228371,69720,-6925.259766
1789228390,69840,-6933.850098
1789228396,69880,-6934.029785
1789228402,69920,-6931.649902
1789228434,70120,-6931.089844
1789228521,70680,-6923.779785
1789228577,71040,-6929.279785
1789228614,71280,-6935.669922
1789228657,71560,-6931.049805
1789228663,71600,-6930.080078
1789228718,71960,-6929.399902
1789228761,72240,-6930.97998
1789228834,72720,-6931.450195
1789228889,73080,-6939.419922
1789228914,73240,-6933.430176
1789228977,73640,-6948.640137
1789229002,73800,-6960.140137
1789229032,74000,-6952.200195
1789229057,74160,-6956.509766
1789229139,74680,-6978.180176
1789229157,74800,-6971.660156
1789229195,75040,-6982.490234
1789229201,75080,-6984.169922
1789229207,75120,-6986.529785
1789229418,76480,-7054.240234
1789229455,76720,-7050.970215
1789229499,77000,-7052.259766
1789229537,77240,-7059.779785
1789229562,77400,-7059.200195
1789229574,77480,-7059.839844
1789229586,77560,-7063.399902
1789229623,77800,-7066.459961
1789229641,77920,-7072.939941
1789229653,78000,-7077.470215
1789229672,78120,-7088.740234
1789229766,78720,-7095.5
1789229779,78800,-7101.02002
1789229853,79280,-7097.22998
1789229859,79320,-7101.240234
1789229865,79360,-7103.72998
1789229950,79920,-7062.680176
1789229975,80080,-7065.109863
1789230000,80240,-7076.299805
1789230050,80560,-7084.609863
1789230075,80720,-7081.790039
1789230124,81040,-7073.810059
1789230137,81120,-7075.950195
1789230155,81240,-7076.850098
1789230174,81360,-7084.919922
1789230195,81480,-7078.359863
1789230228,81680,-7067.200195
1789230351,82440,-7050.47998
1789230426,82920,-7031.819824
1789230432,82960,-7031.620117
1789230450,83080,-7029.910156
1789230456,83120,-7029.5
1789230468,83200,-7016.5
1789230481,83280,-7018.839844
1789230505,83440,-7011.129883
1789230529,83600,-7023.209961
1789230561,83800,-7028.279785
1789230573,83880,-7039.279785
1789230667,84480,-7042.810059
1789230692,84640,-7066.939941
1789230736,84920,-7073.930176
1789230853,85680,-7084.97998
1789230872,85800,-7073.27002
1789230878,85840,-7082.819824
1789230903,86000,-7077.580078
1789230915,86080,-7076.279785
1789230946,86280,-7076.009766
1789231002,86640,-7098.850098
1789231027,86800,-7113.680176
1789231039,86880,-7108.299805
1789231052,86960,-7108.370117
1789231077,87120,-7112.620117
1789231139,87520,-7116.799805
1789231151,87600,-7116.439941
1789231163,87680,-7127.600098
1789231170,87720,-7135.72998
1789231194,87880,-7123.990234
1789231212,88000,-7115.379883
1789231263,88320,-7109.220215
1789231288,88480,-7109.220215
1789231375,89040,-7089.299805
1789231400,89200,-7077.77002
1789231413,89280,-7085.319824
1789231444,89480,-7077.359863
1789231450,89520,-7078.330078
1789231463,89600,-7095.919922
1789231481,89720,-7093.240234
1789231494,89800,-7099.129883
1789231506,89880,-7088.930176
1789231512,89920,-7093.470215
1789231557,90200,-7116.240234
1789231575,90320,-7116.919922
1789231607,90520,-7115.870117
1789231725,91280,-7124
1789231788,91680,-7141.720215
1789231825,91920,-7132.830078
1789231863,92160,-7141.540039
1789231887,92320,-7139.129883
1789231893,92360,-7138.970215
1789231962,92800,-7136.529785
1789231968,92840,-7134.370117
1789231980,92920,-7131.830078
1789232062,93440,-7150.819824
1789232125,93840,-7155.77002
1789232180,94200,-7125.129883
1789232286,94880,-7126.950195
1789232399,95600,-7136.180176
1789232405,95640,-7138.189941
1789232418,95720,-7136.72998
1789232468,96040,-7177.240234
1789232481,96120,-7162.97998
1789232506,96280,-7166.310059
1789232569,96680,-7186.060059
1789232620,97000,-7218.939941
1789232626,97040,-7220.160156
1789232696,97480,-7240.490234
1789232746,97800,-7228.009766
1789232784,98040,-7242.959961
1789232790,98080,-7245.529785
1789232802,98160,-7255.180176
1789232815,98240,-7255.870117
1789232845,98440,-7257.049805
1789233002,99440,-7239.830078
1789233008,99480,-7238.72998
1789233071,99880,-7223.359863
1789233084,99960,-7216.109863
1789233108,100120,-7216.609863
1789233115,100160,-7222.299805
1789233204,100720,-7212.919922
1789233242,100960,-7189.620117
1789233273,101160,-7200.52002
1789233286,101240,-7194.490234
1789233299,101320,-7201.52002
1789233311,101400,-7185.97998
1789233392,101920,-7199.029785
1789233417,102080,-7195.569824
1789233430,102160,-7190.060059
1789233448,102280,-7187.430176
1789233504,102640,-7197.899902
1789233510,102680,-7203.490234
1789233573,103080,-7215.799805
1789233586,103160,-7212.180176
1789233660,103640,-7208.580078
1789233667,103680,-7204.72998
1789233673,103720,-7204.02002
1789233698,103880,-7203.649902
1789233723,104040,-7208.649902
1789233761,104280,-7213.919922
1789233867,104960,-7206.970215
1789233904,105200,-7211.490234
1789233911,105240,-7209.899902
1789233961,105560,-7226.22998
1789233999,105800,-7215.049805
1789234036,106040,-7206.680176
1789234067,106240,-7218.600098
1789234186,107000,-7179.649902
1789234211,107160,-7181.870117
1789234224,107240,-7191.72998
1789234255,107440,-7203.649902
1789234287,107640,-7204.089844
1789234368,108160,-7189.640137
1789234412,108440,-7188.990234
1789234506,109040,-7164.77002
1789234579,109520,-7148.439941
1789234599,109640,-7154.990234
1789234637,109880,-7167.950195
1789234686,110200,-7170.540039
1789234692,110240,-7173.709961
1789234699,110280,-7180.410156
1789234705,110320,-7167.410156
1789234762,110680,-7184.209961
1789234906,111600,-7174.890137
1789234912,111640,-7175.080078
1789234919,111680,-7182.839844
1789234963,111960,-7198.47998
1789235050,112400,-7194.149902
1789235065,112480,-7191.910156
1789235149,112960,-7220.819824
1789235157,113000,-7223.560059
1789235176,113120,-7225.810059
1789235189,113200,-7230.109863
1789235196,113240,-7235.390137
1789235208,113320,-7231.129883
1789235331,114080,-7236.5
1789235381,114400,-7234.470215
1789235455,114880,-7238.689941
1789235461,114920,-7236.52002
1789235510,115240,-7241.430176
1789235517,115280,-7241.790039
1789235555,115520,-7248
1789235573,115640,-7238.629883
1789235611,115880,-7239.25
1789235635,116040,-7246.450195
1789235740,116720,-7221.149902
1789235752,116800,-7216.069824
1789235758,116840,-7220.459961
1789235764,116880,-7221.339844
1789235832,117320,-7211.279785
1789235942,118040,-7179.950195
1789236047,118720,-7161.240234
1789236095,119000,-7180.740234
1789236102,119040,-7174.25
1789236121,119160,-7174.790039
1789236222,119800,-7167.080078
1789236246,119960,-7148.439941
1789236276,120160,-7153.120117
1789236289,120240,-7156.910156
1789236301,120320,-7154.950195
1789236313,120400,-7162.120117
1789236325,120480,-7167.140137
1789236350,120640,-7171.72998
1789236356,120680,-7171.839844
1789236430,121120,-7163.319824
1789236450,121240,-7171.700195
1789236500,121560,-7185.129883
1789236518,121680,-7185.180176
1789236524,121720,-7173.140137
1789236573,122040,-7190.959961
1789236671,122640,-7206.600098
1789236696,122800,-7208.620117
1789236709,122880,-7202.629883
1789236804,123480,-7226.109863
1789236886,124000,-7256.049805
1789237035,124920,-7294.529785
1789237128,125520,-7321.319824
1789237135,125560,-7325.040039
1789237171,125800,-7336.370117
1789237177,125840,-7342.910156
1789237209,126040,-7331.970215
1789237240,126240,-7340.75
1789237265,126400,-7332.02002
1789237278,126480,-7331.910156
1789237380,127120,-7394.640137
1789237448,127560,-7377.180176
1789237492,127840,-7384.890137
1789237499,127880,-7387.379883
1789237542,128160,-7380.009766
1789237560,128280,-7372.370117
1789237709,129240,-7313.620117
1789237727,129360,-7293.560059
1789237771,129640,-7274.069824
1789237789,129760,-7272.459961
1789237796,129800,-7281.350098
1789237808,129880,-7272.660156
1789237814,129920,-7276.370117
1789237939,130720,-7271.149902
1789237970,130920,-7215.399902
1789238026,131280,-7211.350098
1789238038,131360,-7214.899902
1789238051,131440,-7212.879883
1789238095,131720,-7213.810059
1789238176,132240,-7208.069824
1789238189,132320,-7208.549805
1789238226,132560,-7203.919922
1789238275,132880,-7206.399902
1789238313,133120,-7216.209961
1789238319,133160,-7219.069824
1789238351,133360,-7230.689941
1789238382,133560,-7231.779785
1789238426,133840,-7226.899902
1789238500,134320,-7202.189941
1789238525,134480,-7196.379883
1789238606,135000,-7198.569824
1789238619,135080,-7195.799805
1789238631,135160,-7189.339844
1789238650,135280,-7197.649902
1789238681,135480,-7202.02002
1789238788,136160,-7210.830078
1789238820,136360,-7207.970215
1789238931,137080,-7208.700195
1789238956,137240,-7199.180176
1789238975,137360,-7185.899902
1789239005,137560,-7187.259766
1789239048,137840,-7192.740234
1789239072,138000,-7192.450195
1789239084,138080,-7188.629883
1789239120,138320,-7171.560059
1789239126,138360,-7168.580078
1789239163,138600,-7158.959961
1789239205,138880,-7150.569824
1789239242,139120,-7155.839844
1789239260,139240,-7157.120117
1789239296,139480,-7127.140137
1789239362,139920,-7086.850098
1789239374,140000,-7084.540039
1789239434,140400,-7067.459961
1789239452,140520,-7060.290039
1789239464,140600,-7066
1789239494,140800,-7063.939941
1789239591,141440,-7046.859863
1789239603,141520,-7053.109863
1789239640,141760,-7057.899902
1789239664,141920,-7053.529785
1789239676,142000,-7059.22998
1789239763,142560,-7068.450195
1789239837,143040,-7051.529785
1789239868,143240,-7033.189941
1789239942,143720,-7037.109863
1789239948,143760,-7034.140137
1789239986,144000,-7052.180176
1789239992,144040,-7040.620117
1789240080,144600,-7083.080078
1789240104,144760,-7076.680176
1789240116,144840,-7075.069824
1789240128,144920,-7077.129883
1789240147,145040,-7078.439941
1789240165,145160,-7072.75
1789240270,145840,-7058.109863
1789240338,146280,-7046.930176
1789240344,146320,-7044.52002
1789240381,146560,-7038.549805
1789240425,146840,-7047.040039
1789240572,147800,-7068.680176
1789240609,148040,-7060.589844
1789240621,148120,-7053.339844
1789240752,148960,-7018.200195
1789240770,149080,-7015.560059
1789240795,149240,-7021.390137
1789240801,149280,-7023.200195
1789240808,149320,-7023.129883
1789240845,149560,-7042.910156
1789240864,149680,-7029.149902
1789240876,149760,-7030.160156
1789240931,150120,-7019.169922
1789240975,150400,-7033.180176
1789241009,150600,-7051.930176
1789241062,150920,-7040.160156
1789241089,151080,-7055.950195
1789241116,151240,-7054.850098
1789241201,151760,-7046.970215
1789241214,151840,-7040.470215
1789241233,151960,-7050.049805
1789241306,152440,-7054.299805
1789241332,152600,-7066.580078
1789241364,152800,-7046.220215
1789241376,152880,-7048.560059
1789241438,153280,-7036.319824
1789241451,153360,-7026.319824
1789241463,153440,-7012.279785
1789241546,153960,-7008.459961
1789241647,154600,-6982.839844
1789241678,154800,-6992.450195
1789241722,155080,-6976.220215
1789241878,156080,-6985.919922
1789241885,156120,-6990.740234
1789241891,156160,-6989.120117
1789241935,156440,-6989.839844
1789241997,156840,-6986.870117
1789242047,157160,-6993.529785
1789242090,157440,-6989.870117
1789242115,157600,-7005.950195
1789242184,158040,-7005.870117
1789242223,158280,-7022.660156
1789242261,158520,-7058.299805
1789242374,159240,-7067.120117
1789242399,159400,-7063.910156
1789242469,159840,-7088.060059
1789242500,160040,-7085.75
1789242532,160240,-7085.319824
1789242557,160400,-7085.189941
1789242563,160440,-7080.410156
1789242632,160880,-7101.319824
1789242639,160920,-7109.330078
1789242709,161360,-7136.600098
1789242721,161440,-7140.680176
1789242728,161480,-7135.259766
1789242771,161760,-7118.290039
1789242790,161880,-7125.779785
1789242796,161920,-7129.560059
1789242803,161960,-7136.899902
1789242841,162200,-7138.22998
1789242979,163080,-7116.060059
1789243086,163760,-7098.140137
1789243117,163960,-7089.359863
1789243123,164000,-7082.509766
1789243135,164080,-7081.22998
1789243185,164400,-7101.180176
1789243548,166720,-7050.220215
1789243636,167280,-7061.97998
1789243642,167320,-7065.589844
1789243711,167760,-7067.040039
1789243717,167800,-7071.859863
1789243729,167880,-7078.919922
1789243742,167960,-7083.97998
1789243761,168080,-7099.910156
1789243767,168120,-7098.310059
1789243780,168200,-7104.549805
1789243924,169120,-7088.810059
1789243956,169320,-7093.430176
1789243975,169440,-7099.220215
1789243993,169560,-7102.200195
1789244025,169760,-7126.509766
1789244095,170200,-7170.740234
1789244152,170560,-7202.310059
1789244171,170680,-7198.509766
1789244177,170720,-7201.72998
1789244235,171080,-7216.450195
1789244273,171320,-7234.689941
1789244375,171960,-7257.540039
1789244413,172200,-7259.629883
1789244439,172360,-7272.799805
1789244496,172720,-7297.149902
1789244509,172800,-7297.950195
1789244566,173160,-7314.029785
1789244591,173320,-7319.850098
1789244629,173560,-7332.02002
1789244661,173760,-7321.740234
1789244698,174000,-7304.759766
1789244755,174360,-7301.069824
1789244799,174640,-7290.200195
1789244825,174800,-7292.100098
1789244882,175160,-7268.290039
1789244978,175760,-7277.790039
1789245022,176040,-7280.439941
1789245041,176160,-7284.299805
1789245060,176280,-7283.180176
1789245085,176440,-7276.580078
1789245092,176480,-7271.370117
1789245212,177240,-7249.200195
1789245218,177280,-7251.310059
1789245231,177360,-7248.069824
1789245269,177600,-7241.529785
1789245288,177720,-7244.450195
1789245459,178800,-7248.75
1789245496,179040,-7247.129883
1789245522,179200,-7245.569824
1789245540,179320,-7240.370117
1789245591,179640,-7229.100098
1789245603,179720,-7224.160156
1789245710,180400,-7201.740234
1789245717,180440,-7204.959961
1789245836,181200,-7192.089844
1789245843,181240,-7192.089844
1789245862,181360,-7199.470215
1789245905,181640,-7193.049805
1789245918,181720,-7188.939941
1789245969,182040,-7194.330078
1789245981,182120,-7194.160156
1789245988,182160,-7194.160156
1789246070,182680,-7180.069824
1789246082,182760,-7181.660156
1789246146,183160,-7186.779785
1789246165,183280,-7186.189941
1789246234,183720,-7181.029785
1789246253,183840,-7181.029785
1789246266,183920,-7187.680176
1789246279,184000,-7187.680176
1789246354,184480,-7187.799805
1789246461,185160,-7184.870117
1789246555,185760,-7180.100098
1789246593,186000,-7183.629883
1789246637,186280,-7171.299805
1789246688,186600,-7166.149902
1789246713,186760,-7165.459961
1789246757,187040,-7162.540039
1789246763,187080,-7160.950195
1789246769,187120,-7158.779785
1789246832,187520,-7162.680176
1789246965,188360,-7159.27002
1789246996,188560,-7159.439941
1789247027,188760,-7161.509766
1789247065,189000,-7164.450195
1789247129,189400,-7162.620117
1789247161,189600,-7164.100098
1789247199,189840,-7158.580078
1789247224,190000,-7165.910156
1789247230,190040,-7165.910156
1789247281,190360,-7166.560059
1789247300,190480,-7169.850098
1789247306,190520,-7169.850098
1789247319,190600,-7171.009766
1789247338,190720,-7170.390137
1789247344,190760,-7170.390137
1789247351,190800,-7176.439941
1789247394,191080,-7175.899902
1789247413,191200,-7178.290039
1789247420,191240,-7172.77002
1789247426,191280,-7174.930176
1789247432,191320,-7175.470215
1789247445,191400,-7179.580078
1789247464,191520,-7179.049805
1789247470,191560,-7179.049805
1789247509,191800,-7178.040039
1789247547,192040,-7188.100098
1789247559,192120,-7187.189941
1789247578,192240,-7187.189941
1789247704,193040,-7183.25
1789247717,193120,-7183.25
1789247755,193360,-7183.310059
1789247798,193640,-7183.870117
1789247874,194120,-7175.77002
1789247994,194880,-7167.200195
1789248006,194960,-7167.740234
1789248117,195600,-7158.569824
1789248137,195720,-7160.640137
1789248150,195800,-7159.209961
1789248156,195840,-7158.419922
1789248276,196600,-7153.060059
1789248428,197560,-7157.839844
1789248447,197680,-7160.830078
1789248530,198200,-7160.430176
1789248580,198520,-7160.430176
1789248630,198840,-7169.740234
1789248636,198880,-7169.740234
1789248655,199000,-7169.740234
1789248668,199080,-7169.740234
1789248674,199120,-7169.740234
1789248762,199680,-7169.049805
1789248813,200000,-7173.660156
1789248951,200880,-7174.310059
1789248990,201120,-7178.509766
1789249008,201240,-7173.890137
1789249053,201520,-7169.470215
1789249135,202040,-7168.109863
1789249148,202120,-7170.959961
1789249154,202160,-7170.959961
1789249198,202440,-7168.649902
1789249312,203160,-7157.870117
1789249413,203800,-7161.589844
1789249457,204080,-7153.609863
1789249488,204280,-7155.040039
1789249495,204320,-7155.040039
1789249532,204560,-7155.040039
1789249614,205080,-7153.509766
1789249627,205160,-7151.470215
1789249664,205400,-7151.470215
1789249683,205520,-7151.470215
1789249829,206440,-7163.540039
1789249860,206640,-7163.609863
1789249942,207160,-7175.410156
1789249968,207320,-7176.529785
1789250080,208040,-7191.75
1789250131,208360,-7209.790039
1789250156,208520,-7215.240234
1789250276,209280,-7217.859863
1789250295,209400,-7219.759766
1789250301,209440,-7219.399902
1789250314,209520,-7219.399902
1789250326,209600,-7216.720215
1789250333,209640,-7216.720215
1789250358,209800,-7217.709961
1789250364,209840,-7217.72998
1789250433,210280,-7216.950195
1789250471,210520,-7214.120117
1789250496,210680,-7216.819824
1789250641,211600,-7216.540039
1789250724,212120,-7210.040039
1789250774,212440,-7193.75
1789250825,212760,-7198.209961
1789250895,213200,-7219.359863
1789250901,213240,-7221
1789250997,213840,-7228.509766
1789251016,213960,-7235.959961
1789251086,214400,-7243.890137
1789251092,214440,-7246.640137
1789251112,214560,-7274.97998
1789251222,215240,-7308.609863
1789251248,215400,-7311.950195
1789251273,215560,-7317.569824
1789251331,215920,-7322.830078
1789251364,216120,-7326.330078
1789251377,216200,-7330.169922
1789251389,216280,-7333.990234
1789251447,216640,-7356.160156
1789251479,216840,-7363.97998
1789251510,217040,-7367.279785
1789251605,217600,-7364.879883
1789251611,217640,-7363.97998
1789251625,217720,-7364.609863
1789251657,217920,-7368.200195
1789251714,218280,-7366.350098
1789251752,218520,-7351.509766
1789251854,219040,-7323.27002
1789251915,219400,-7332.47998
1789251960,219680,-7330.709961
1789251986,219840,-7341.299805
1789252024,220080,-7334.560059
1789252062,220320,-7326.759766
1789252094,220520,-7329.160156
1789252113,220640,-7328.330078
1789252126,220720,-7335.75
1789252196,221160,-7320.910156
1789252221,221320,-7319.47998
1789252279,221680,-7348.109863
1789252330,222000,-7369.379883
1789252362,222200,-7378.459961
1789252394,222400,-7369.799805
1789252439,222680,-7380.870117
1789252470,222880,-7379.040039
1789252483,222960,-7376.620117
1789252495,223040,-7373.970215
1789252502,223080,-7373.490234
1789252559,223440,-7365.399902
1789252566,223480,-7361.990234
1789252572,223520,-7363.790039
1789252610,223760,-7365.47998
1789252687,224240,-7380.120117
1789252719,224440,-7402.790039
1789252771,224760,-7429.540039
1789252784,224840,-7434.430176
1789252848,225240,-7441.839844
1789252861,225320,-7445.359863
1789252957,225920,-7451.759766
1789253029,226360,-7488.180176
1789253042,226440,-7499.470215
1789253068,226600,-7512.680176
1789253081,226680,-7523.799805
1789253146,227080,-7584.049805
1789253166,227200,-7610.899902
1789253389,228560,-7743.459961
1789253434,228840,-7760.350098
1789253454,228960,-7764.609863
1789253480,229120,-7800.799805
1789253571,229680,-7833.089844
1789253643,230120,-7845.529785
1789253690,230400,-7856.52002
1789253735,230680,-7854.22998
1789253801,231080,-7857.180176
1789253821,231200,-7849.47998
1789253853,231400,-7845.370117
1789253886,231600,-7852.589844
1789253926,231840,-7855.109863
1789253939,231920,-7843.359863
1789254005,232320,-7875.649902
1789254012,232360,-7883.129883
1789254125,233040,-7919.959961
1789254145,233160,-7916.279785
1789254190,233440,-7911.419922
1789254256,233840,-7924.930176
1789254269,233920,-7912.069824
1789254347,234400,-7894.049805
1789254366,234520,-7898.649902
1789254379,234600,-7885.600098
1789254424,234880,-7861.459961
1789254489,235280,-7820.669922
1789254540,235600,-7780.629883
1789254553,235680,-7764.569824
1789254565,235760,-7767.359863
1789254584,235880,-7756.810059
1789254597,235960,-7747.680176
1789254654,236320,-7681.149902
1789254718,236720,-7593.910156
1789254724,236760,-7585.089844
1789254776,237080,-7535.060059
1789254789,237160,-7529.149902
1789254815,237320,-7511.970215
1789254821,237360,-7503.950195
1789254941,238120,-7410.890137
1789254972,238320,-7383.640137
1789254985,238400,-7377.419922
1789254992,238440,-7369.569824
1789255011,238560,-7369.939941
1789255068,238920,-7334.140137
1789255182,239640,-7323.430176
1789255245,240040,-7295.669922
1789255308,240440,-7290.450195
1789255340,240640,-7286.359863
1789255366,240800,-7289.080078
1789255372,240840,-7288.830078
1789255398,241000,-7288.799805
1789255435,241240,-7270.299805
1789255442,241280,-7275.680176
1789255448,241320,-7275.680176
1789255467,241440,-7276.580078
1789255486,241560,-7267.080078
1789255576,242120,-7267.899902
1789255608,242320,-7271.890137
